uniq_tow,Survey,Season,Year,Tow_Number,Region,Depth_Stra,Grid,Start_Lati,Start_Long,End_Latitu,End_Longit,Start_Date,Tow_Time,Start_Dept,End_Depth_,Tow_Type,Tow_Length,Bottom_Wat,Bottom_Sal,Surface_Wa,Surface_Sa,Stratum,Common_Nam,Number_Cau,Weight_kg,Subsample_,Subsample1,Male_Wt_kg,Female_Wt_,Expanded_C,Expanded_W,bathy_depth,habitat,Sed_type,fvcom_surf_temp_c,fvcom_bot_temp_c
SP10_52,SP10,Spring,2010,52,3,1,255,43.964199999999998,-69.13525,43.966119999999997,-69.1167,2010-05-17T14:38:00Z,0:20,16.699999999999999,18.500000000000000,R,0.81116,7.100000000000000,31.090000000000000,7.900000000000000,30.809999999999999,1,Lobster American,181,30.160000000000000,0,0,17.079999999999998,13.080000000000000,181.000000000000000,30.160000000000000,-32.2449989,flat,mud,9.754395661691156,3.936576402535890
FL11_40,FL11,Fall,2011,40,3,1,254,43.966220000000000,-69.14387,43.963900000000002,-69.13108,2011-10-18T16:04:00Z,0:15,16.300000000000001,17.800000000000001,,0.57,10.900000000000000,32.500000000000000,12.400000000000000,31.899999999999999,1,Lobster American,782,92.930000000000007,0,0,50.149999999999999,42.780000000000001,1042.666666670000041,123.906666666999996,-30.2849998,flat,mud,16.483522951509158,11.941448827326226
SP13_54,SP13,Spring,2013,54,3,1,254,43.962350000000001,-69.15322,43.965420000000002,-69.13585,2013-05-20T16:55:00Z,0:19,16.500000000000000,16.899999999999999,R,0.8133,7.100000000000000,31.670000000000002,9.400000000000000,30.680000000000000,1,Lobster American,889,115.579999999999998,0,0,69.019999999999996,46.560000000000002,935.789473683999972,121.663157894999998,-31.4074993,flat,mud,9.872752582530538,5.866917355581903
SP15_54,SP15,Spring,2015,54,3,1,300,43.939180000000000,-69.1215,43.930450000000000,-69.12887,2015-05-18T15:48:00Z,0:16,20.500000000000000,18.199999999999999,R,0.6477,5.600000000000000,31.510000000000002,7.100000000000000,31.309999999999999,1,Lobster American,339,55.859999999999999,0,0,32.159999999999997,23.699999999999999,423.750000000000000,69.825000000000003,-39.5774994,flat,mud,8.231476179526521,2.230495883801885
FL15_40,FL15,Fall,2015,40,3,1,300,43.932130000000001,-69.128,43.943420000000003,-69.11757,2015-10-12T15:42:00Z,0:20,18.899999999999999,23.100000000000001,R,0.848,11.600000000000000,32.570000000000000,12.600000000000000,12.600000000000000,1,Lobster American,968,175.150000000000006,0,0,91.939999999999998,83.209999999999994,968.000000000000000,175.150000000000006,-36.8950005,flat,mud,16.053858106146073,7.120663269372419
SP17_53,SP17,Spring,2017,53,3,1,325,43.925680000000000,-69.1237,43.915030000000002,-69.1393,2017-05-15T15:40:00Z,0:20,19.800000000000001,20.100000000000001,R,0.93,6.200000000000000,31.149999999999999,7.200000000000000,27.980000000000000,1,Lobster American,690,128.240000000000009,0,0,70.299999999999997,57.939999999999998,690.000000000000000,128.240000000000009,-36.2400017,flat,mud,4.369229644424075,4.475678087469807
SP17_60,SP17,Spring,2017,60,3,2,373,43.887720000000002,-69.03292,43.874020000000002,-69.0381,2017-05-17T07:02:00Z,0:20,26.000000000000000,29.399999999999999,,0.88,5.900000000000000,31.469999999999999,7.000000000000000,30.050000000000001,2,Lobster American,1,0.42,0,0,0,0,855.000000000000000,115.230000000000004,-48.6599998,flat,mud,4.369229644424075,4.475678087469807
SP17_60,SP17,Spring,2017,60,3,2,373,43.887720000000002,-69.03292,43.874020000000002,-69.0381,2017-05-17T07:02:00Z,0:20,26.000000000000000,29.399999999999999,,0.88,5.900000000000000,31.469999999999999,7.000000000000000,30.050000000000001,2,Lobster American,854,114.810000000000002,0,0,56.780000000000001,58.030000000000001,0,0,-48.6599998,flat,mud,4.369229644424075,4.475678087469807
FL18_42,FL18,Fall,2018,42,3,1,299,43.943700000000000,-69.15325,43.954200000000000,-69.14367,2018-10-15T11:03:00Z,0:18,19.399999999999999,17.899999999999999,R,0.74,13.100000000000000,32.310000000000002,13.199999999999999,32.200000000000003,1,Lobster American,959,128.340000000000003,0,0,76.519999999999996,51.820000000000000,1065.555555559999902,142.599999999999994,-37.9324989,flat,mud,16.179319235306512,13.677040874012667
FL00_40,FL00,Fall,2000,40,3,3,328,43.928500000000000,-68.8612,43.927100000000003,-68.8774,2000-11-16T08:46:00Z,0:16,48.000000000000000,49.000000000000000,R,0.75,9.900000000000000,33.030000000000001,9.900000000000000,33.009999999999998,3,Lobster American,242,134.000000000000000,0,0,72.000000000000000,62.000000000000000,302.500000000000000,167.500000000000000,-97.2249985,rocky zone,mud,11.105833062034794,10.130963193899493
SP01_57,SP01,Spring,2001,57,3,3,328,43.932499999999997,-68.865,43.925800000000002,-68.8789,2001-05-10T07:59:00Z,0:19,50.000000000000000,42.000000000000000,R,0.83,4.800000000000000,31.859999999999999,6.100000000000000,31.660000000000000,3,Lobster American,14,8.000000000000000,0,0,5.750000000000000,2.250000000000000,14.736842105299999,8.421052631580000,-94.7125015,slope,mud,5.598426457976966,3.768848893818753
SP02_51,SP02,Spring,2002,51,3,3,382,43.888700000000000,-68.7906,43.882080000000002,-68.80375,2002-05-23T13:42:00Z,0:20,50.000000000000000,44.500000000000000,RA,0.73,5.800000000000000,32.130000000000003,8.100000000000000,31.180000000000000,3,Lobster American,63,32.719999999999999,0,0,19.300000000000001,13.420000000000000,63.000000000000000,32.719999999999999,-88.7624969,rise,mud,7.652425314908269,6.441390074704060
SP02_54,SP02,Spring,2002,54,3,3,333,43.918120000000002,-68.77043,43.924300000000002,-68.75625,2002-05-25T10:14:00Z,0:19,57.000000000000000,51.000000000000000,RA,0.75,5.700000000000000,32.229999999999997,6.900000000000000,31.539999999999999,3,Lobster American,7,7.940000000000000,0,0,7.120000000000000,0.82,7.368421052630000,8.357894736840001,-102.2799988,slope,mud,7.652425314908269,6.441390074704060
FL04_51,FL04,Fall,2004,51,3,3,305,43.934899999999999,-68.78628,43.934249999999999,-68.80238,2004-10-29T07:38:00Z,0:20,43.500000000000000,46.000000000000000,R,0.71,9.500000000000000,32.320000000000000,9.500000000000000,32.299999999999997,3,Lobster American,99,55.020000000000003,0,0,26.300000000000001,28.719999999999999,99.000000000000000,55.020000000000003,-79.8899994,flat,mud,13.284013880711637,8.997081272210071
SP05_60,SP05,Spring,2005,60,3,3,332,43.932670000000002,-68.782,43.920330000000000,-68.78583,2005-05-20T12:34:00Z,0:20,44.899999999999999,52.100000000000001,R,0.759,5.000000000000000,31.480000000000000,6.900000000000000,30.940000000000001,3,Lobster American,29,16.500000000000000,0,0,8.279999999999999,8.220000000000001,29.000000000000000,16.500000000000000,-82.3424988,flat,mud,7.301881888623158,3.731471221008748
SP05_61,SP05,Spring,2005,61,3,2,213,44.009169999999997,-68.874,44.002330000000001,-68.8575,2005-05-20T14:11:00Z,0:20,29.500000000000000,28.600000000000001,R,0.823,5.500000000000000,31.170000000000002,8.000000000000000,29.750000000000000,2,Lobster American,397,95.840000000000003,0,0,52.789999999999999,43.049999999999997,397.000000000000000,95.840000000000003,-55.5449982,slope,mud,7.301881888623158,3.731471221008748
FL05_35,FL05,Fall,2005,35,3,2,213,44.002800000000001,-68.8591,44.009569999999997,-68.87523,2005-10-30T08:28:00Z,0:19,29.399999999999999,30.100000000000001,R,0.808,10.600000000000000,32.310000000000002,10.199999999999999,31.840000000000000,2,Lobster American,1243,319.399999999999977,0,0,171.919999999999987,147.479999999999990,1308.421052630000077,336.210526316000028,-53.8725014,rise,mud,13.979052864571315,8.838715694154367
SP07_60,SP07,Spring,2007,60,3,3,331,43.930450000000000,-68.7997,43.922269999999997,-68.78502,2007-05-24T09:32:00Z,0:20,45.299999999999997,50.000000000000000,RA,0.803,5.000000000000000,31.989999999999998,6.000000000000000,31.879999999999999,3,Lobster American,75,22.120000000000001,0,0,10.520000000000000,11.600000000000000,75.000000000000000,22.120000000000001,-83.1374969,rise,mud,6.846810520544107,4.367951036360283
SP08_62,SP08,Spring,2008,62,3,3,336,43.924529999999997,-68.78793,43.916800000000002,-68.77167,2008-05-22T16:09:00Z,0:20,49.500000000000000,60.899999999999999,R,0.844,5.400000000000000,31.940000000000001,7.900000000000000,31.109999999999999,3,Lobster American,54,13.640000000000001,0,0,6.180000000000000,7.460000000000000,54.000000000000000,13.640000000000001,-88.9325027,flat,mud,8.211003315572761,3.821748601517395
FL08_48,FL08,Fall,2008,48,3,3,377,43.890799999999999,-68.79355,43.882880000000000,-68.7911,2008-10-10T15:44:00Z,0:13,48.100000000000001,55.100000000000001,R,0.485,10.800000000000001,32.659999999999997,10.600000000000000,32.789999999999999,3,Lobster American,135,36.320000000000000,0,0,20.199999999999999,16.120000000000001,207.692307692000014,55.876923076899999,-89.3399963,slope,mud,14.506040632521620,8.626689295992854
SP09_65,SP09,Spring,2009,65,3,3,312,43.933799999999998,-68.78892,43.934950000000001,-68.77178,2009-05-21T15:33:00Z,0:20,43.500000000000000,48.200000000000003,R,0.745,4.800000000000000,31.969999999999999,8.000000000000000,30.420000000000002,3,Lobster American,43,9.840000000000000,0,0,5.020000000000000,4.820000000000000,43.000000000000000,9.840000000000000,-80.7024994,flat,mud,8.493553884065001,4.537325786315659
FL09_54,FL09,Fall,2009,54,3,3,312,43.935020000000002,-68.77335,43.934269999999998,-68.79127,2009-10-23T07:51:00Z,0:20,47.600000000000001,43.000000000000000,R,0.811,10.400000000000000,32.950000000000003,10.300000000000001,32.909999999999997,3,Lobster American,225,72.519999999999996,0,0,35.840000000000003,36.680000000000000,225.000000000000000,72.519999999999996,-88.3349991,flat,mud,14.147488012483933,10.004069742547314
FL10_55,FL10,Fall,2010,55,3,3,336,43.916820000000001,-68.77573,43.926569999999998,-68.78697,2010-10-21T14:31:00Z,0:20,51.500000000000000,45.399999999999999,R,0.763298,11.800000000000001,32.909999999999997,11.800000000000001,32.560000000000002,3,Lobster American,577,124.219999999999999,0,0,64.019999999999996,60.200000000000003,577.000000000000000,124.219999999999999,-94.7675018,flat,mud,15.136927340965803,13.738017218057287
FL11_46,FL11,Fall,2011,46,3,3,335,43.923580000000001,-68.785283,43.926169999999999,-68.79818,2011-10-22T08:22:00Z,0:15,49.700000000000003,48.100000000000001,,0.59,11.300000000000001,32.439999999999998,12.500000000000000,31.890000000000001,3,Lobster American,573,127.489999999999995,0,0,60.930000000000000,66.560000000000002,764.000000000000000,169.986666667000009,-90.0749969,flat,mud,16.483522951509158,11.941448827326226
FL12_58,FL12,Fall,2012,58,3,3,311,43.933970000000002,-68.7859,43.933399999999999,-68.79938,2012-10-11T08:31:00Z,0:15,43.899999999999999,45.899999999999999,R,0.5939,12.900000000000000,33.439999999999998,13.400000000000000,32.909999999999997,3,Lobster American,411,66.439999999999998,0,0,30.800000000000001,35.640000000000001,548.000000000000000,88.586666666699998,-79.3925018,flat,mud,15.249180390250624,11.757740504939999
FL14_55,FL14,Fall,2014,55,3,3,312,43.933129999999998,-68.77757,43.933830000000000,-68.7925,2014-10-16T07:43:00Z,0:17,46.600000000000001,44.200000000000003,R,0.6669,12.400000000000000,32.549999999999997,13.300000000000001,32.549999999999997,3,Lobster American,671,144.680000000000007,0,0,65.030000000000001,79.650000000000006,789.411764705999985,170.211764705999997,-84.5274963,crest,mud,18.536153492904717,2.224242400516374
SP15_71,SP15,Spring,2015,71,3,3,312,43.933979999999998,-68.77642,43.933999999999997,-68.79303,2015-05-22T08:21:00Z,0:20,47.899999999999999,43.299999999999997,R,0.8002,4.800000000000000,32.009999999999998,6.700000000000000,31.219999999999999,3,Lobster American,510,76.700000000000003,0,0,40.460000000000001,36.240000000000002,510.000000000000000,76.700000000000003,-87.1924973,slope,mud,8.231476179526521,2.230495883801885
FL15_49,FL15,Fall,2015,49,3,3,312,43.936149999999998,-68.77343,43.930280000000003,-68.78843,2015-10-15T07:53:00Z,0:20,44.100000000000001,43.700000000000003,R,0.7852,11.900000000000000,33.079999999999998,12.500000000000000,12.500000000000000,3,Lobster American,917,193.050000000000011,0,0,93.769999999999996,99.280000000000001,917.000000000000000,193.050000000000011,-82.9925003,slope,mud,16.053858106146073,7.120663269372419
FL16_55,FL16,Fall,2016,55,3,2,247,43.975630000000002,-68.77745,43.985320000000002,-68.77072,2016-10-15T08:13:00Z,0:17,33.600000000000001,34.000000000000000,R,0.7116,12.800000000000001,32.920000000000002,13.000000000000000,32.689999999999998,2,Lobster American,1040,178.379999999999995,0,0,84.540000000000006,93.840000000000003,1224.705882349999911,210.729411765000009,-60.8574982,flat,mud,16.523207314240150,8.589261704615602
FL16_55,FL16,Fall,2016,55,3,2,247,43.975630000000002,-68.77745,43.985320000000002,-68.77072,2016-10-15T08:13:00Z,0:17,33.600000000000001,34.000000000000000,R,0.7116,12.800000000000001,32.920000000000002,13.000000000000000,32.689999999999998,2,Lobster American,1,0.74,0,0,0,0.74,0,0,-60.8574982,flat,mud,16.523207314240150,8.589261704615602
SP18_67,SP18,Spring,2018,67,3,3,311,43.932899999999997,-68.79295,43.932800000000000,-68.81007,2018-05-18T07:19:00Z,0:18,45.799999999999997,48.700000000000003,R,0.74,5.800000000000000,31.760000000000002,6.900000000000000,30.780000000000001,3,Lobster American,265,46.530000000000001,0,0,26.140000000000001,20.390000000000001,294.444444443999998,51.700000000000003,-85.3550034,rocky zone,rock,7.361659874233853,5.481419451544733
FL18_55,FL18,Fall,2018,55,3,3,311,43.932630000000003,-68.80315,43.932830000000003,-68.78965,2018-10-18T08:11:00Z,0:16,45.600000000000001,44.500000000000000,R,0.59,12.400000000000000,32.829999999999998,12.600000000000000,32.520000000000003,3,Lobster American,467,91.379999999999995,0,0,47.680000000000000,43.700000000000003,583.750000000000000,114.224999999999994,-83.1374969,slope,mud,16.179319235306512,13.677040874012667
SP19_68,SP19,Spring,2019,68,3,3,312,43.934876189999997,-68.77862798,43.931756829999998,-68.79796956,2019-05-17T07:15:00Z,0:20,44.899999999999999,46.799999999999997,,0.870016127,5.500000000000000,31.629999999999999,5.900000000000000,30.820000000000000,3,Lobster American,579,107.250000000000000,0,0,60.859999999999999,46.390000000000001,580.000000000000000,107.540000000000006,-81.6524963,slope,mud,6.964476349576485,4.452898803218463
SP19_68,SP19,Spring,2019,68,3,3,312,43.934876189999997,-68.77862798,43.931756829999998,-68.79796956,2019-05-17T07:15:00Z,0:20,44.899999999999999,46.799999999999997,,0.870016127,5.500000000000000,31.629999999999999,5.900000000000000,30.820000000000000,3,Lobster American,1,0.29,0,0,0,0,0,0,-81.6524963,slope,mud,6.964476349576485,4.452898803218463
SP19_71,SP19,Spring,2019,71,3,2,267,43.975095330000002,-68.77765199,43.983569310000000,-68.77103917,2019-05-17T11:59:00Z,0:15,34.500000000000000,35.600000000000001,,0.616281348,5.500000000000000,31.890000000000001,5.900000000000000,30.820000000000000,2,Lobster American,376,62.430000000000000,0,0,28.090000000000000,34.340000000000003,502.666666667000015,84.000000000000000,-61.1599998,flat,mud,6.964476349576485,4.452898803218463
SP19_71,SP19,Spring,2019,71,3,2,267,43.975095330000002,-68.77765199,43.983569310000000,-68.77103917,2019-05-17T11:59:00Z,0:15,34.500000000000000,35.600000000000001,,0.616281348,5.500000000000000,31.890000000000001,5.900000000000000,30.820000000000000,2,Lobster American,1,0.57,0,0,0,0,0,0,-61.1599998,flat,mud,6.964476349576485,4.452898803218463
FL00_41,FL00,Fall,2000,41,3,3,359,43.925800000000002,-68.7467,43.918799999999997,-68.7634,2000-11-16T10:59:00Z,0:17,50.000000000000000,48.799999999999997,,0.84,10.000000000000000,32.950000000000003,9.900000000000000,32.859999999999999,3,Lobster American,71,78.250000000000000,0,0,55.750000000000000,22.500000000000000,83.529411764700001,92.058823529400001,-90.25,slope,mud,11.105833062034794,10.130963193899493
FL00_44,FL00,Fall,2000,44,3,3,364,43.903900000000000,-68.6356,43.911299999999997,-68.6198,2000-11-20T15:55:00Z,0:16,50.000000000000000,49.000000000000000,R,0.95,10.100000000000000,33.020000000000003,9.400000000000000,32.609999999999999,3,Lobster American,9,23.500000000000000,0,0,23.500000000000000,4.000000000000000,11.250000000000000,29.375000000000000,-85.0500031,rise,rock,11.105833062034794,10.130963193899493
SP01_58,SP01,Spring,2001,58,3,3,259,43.978900000000003,-68.71,43.972299999999997,-68.7196,2001-05-10T10:06:00Z,0:16,42.299999999999997,36.000000000000000,R,0.65,4.400000000000000,31.930000000000000,6.400000000000000,31.420000000000002,3,Lobster American,12,5.250000000000000,0,0,2.750000000000000,2.500000000000000,15.000000000000000,6.562500000000000,-78.0524979,flat,mud,5.598426457976966,3.768848893818753
SP01_63,SP01,Spring,2001,63,3,3,387,43.896500000000003,-68.6694,43.884200000000000,-68.6753,2001-05-11T10:33:00Z,0:20,51.799999999999997,51.799999999999997,RA,0.82,4.000000000000000,31.989999999999998,6.600000000000000,32.090000000000003,3,Lobster American,23,11.830000000000000,0.75,0.8,5.700000000000000,6.100000000000000,23.000000000000000,11.830000000000000,-94.6949997,rise,mud,5.598426457976966,3.768848893818753
SP01_66,SP01,Spring,2001,66,3,3,337,43.918599999999998,-68.6456,43.926699999999997,-68.6553,2001-05-14T11:50:00Z,0:16,51.399999999999999,45.700000000000003,RA,0.85,0,0,0,0,3,Lobster American,6,7.750000000000000,0,0,3.750000000000000,4.000000000000000,7.500000000000000,9.687500000000000,-95.1399994,flat,mud,5.598426457976966,3.768848893818753
FL01_51,FL01,Fall,2001,51,3,3,338,43.920200000000001,-68.6329,43.922100000000000,-68.6544,2001-10-12T11:00:00Z,0:20,47.000000000000000,50.399999999999999,R,0.95,0,0,0,0,3,Lobster American,11,8.990000000000000,0,0,1.500000000000000,6.600000000000000,11.000000000000000,8.990000000000000,-89.9049988,flat,mud,15.961970744454376,8.459515360863936
SP02_55,SP02,Spring,2002,55,3,3,259,43.979399999999998,-68.71423,43.974200000000003,-68.70775,2002-05-25T11:51:00Z,0:15,42.600000000000001,44.299999999999997,R,0.45,5.700000000000000,32.350000000000001,7.500000000000000,31.660000000000000,3,Lobster American,10,7.840000000000000,0,0,6.000000000000000,1.840000000000000,13.333333333300001,10.453333333300000,-78.1624985,flat,mud,7.652425314908269,6.441390074704060
SP02_61,SP02,Spring,2002,61,4,3,580,43.920929999999998,-68.58272,43.930250000000001,-68.59383,2002-05-28T07:27:00Z,0:20,50.600000000000001,47.000000000000000,R,0.78,5.700000000000000,32.430000000000000,7.900000000000000,31.840000000000000,3,Lobster American,6,8.430000000000000,0,0,4.190000000000000,4.240000000000000,6.000000000000000,8.430000000000000,-94.0299988,flat,mud,7.652425314908269,6.441390074704060
